esco_id,onet_job_zone,onet_job_zone_label,onet_job_zone_est
55d60ead-0343-4008-b9e4-fb4b5a179c83,3.0,Medium Preparation Needed,minimum
55f001af-fa48-4c0c-a7e5-fc69babe3d45,4.0,Considerable Preparation Needed,llm
55f6380c-7511-4c33-8fc4-c74f10f524fa,2.0,Some Preparation Needed,unique
56245067-16f0-43e7-84fa-4a1e794a6ac0,2.0,Some Preparation Needed,unique
562dd713-5745-4457-929e-5b909da084ca,3.0,Medium Preparation Needed,unique
565987b2-b980-4881-891c-cc4d5ab61d07,2.0,Some Preparation Needed,minimum
5684182e-7b4c-4eea-97d9-4c2b88b9f906,2.0,Some Preparation Needed,minimum
56a535ff-189b-45da-97d4-775f78744f83,2.0,Some Preparation Needed,llm
56afc09a-75a0-49c7-a5cb-256df45d8f2d,5.0,Extensive Preparation Needed,unique
56bff5e1-3c76-4f45-b50e-e3a59bf1053e,4.0,Considerable Preparation Needed,unique
56fa783a-cca4-42ef-8862-1fb6e43f215c,2.0,Some Preparation Needed,unique
570d7e74-5c65-4a9a-95ba-f8c27025c5f4,5.0,Extensive Preparation Needed,unique
5727b567-993d-4d41-a13d-81a6af1a9a8e,5.0,Extensive Preparation Needed,minimum
572c51ef-531b-4331-8e66-b1641173e54e,4.0,Considerable Preparation Needed,llm
572c9810-e1ee-4f7a-a71f-820f17c0c25b,2.0,Some Preparation Needed,minimum
5734feab-60be-4f11-8e3f-e983ca6fb07a,3.0,Medium Preparation Needed,unique
574f3232-1d07-4034-8cac-c57ddbfff192,4.0,Considerable Preparation Needed,unique
574f46e2-e48d-4cde-a7b1-877004ea4c52,2.0,Some Preparation Needed,unique
5779aa3b-b32f-42f7-9581-ef5ce2092621,2.0,Some Preparation Needed,unique
578470d7-1848-44cd-a769-96cdd64b2c37,2.0,Some Preparation Needed,llm
5791a961-4717-4230-a245-a4082a675f04,3.0,Medium Preparation Needed,unique
579254cf-6d69-4889-9000-9c79dc568644,3.0,Medium Preparation Needed,minimum
5793c124-c037-47b2-85b6-dd4a705968dc,3.0,Medium Preparation Needed,minimum
57a09d3f-e3d6-49ad-8c88-d879fc4d0870,2.0,Some Preparation Needed,unique
57a12047-4f1e-40ed-add5-9736923f231b,5.0,Extensive Preparation Needed,unique
57a73b7c-cf10-4852-b067-c25833fa149e,3.0,Medium Preparation Needed,minimum
57ac359a-ae52-4aea-bc9c-93af7efa502e,4.0,Considerable Preparation Needed,unique
57af9090-55b4-4911-b2d0-86db01c00b02,4.0,Considerable Preparation Needed,unique
57b459d4-655c-4053-b189-3c249ce33faf,4.0,Considerable Preparation Needed,llm
57b89801-0e43-4b19-bf29-ef9a51d65155,2.0,Some Preparation Needed,minimum
57d1be2e-c476-43fb-b014-fa58602cac95,2.0,Some Preparation Needed,unique
57e87533-e523-4ee5-bf21-94a39fcc279b,4.0,Considerable Preparation Needed,unique
580c98d4-fb97-4597-864c-54140f058f1b,3.0,Medium Preparation Needed,unique
586fe133-1987-41f4-b89a-f39d4bc58e1e,4.0,Considerable Preparation Needed,unique
589efb6c-9080-40b2-ab6a-144955675967,2.0,Some Preparation Needed,llm
58c30193-d29f-4d22-8bf0-fd87346b91dd,4.0,Considerable Preparation Needed,unique
58db35e3-fe1f-44d2-8a9e-ab652fc1cec2,4.0,Considerable Preparation Needed,unique
58db3ac6-5217-4d46-8a4c-126598be1d13,4.0,Considerable Preparation Needed,unique
58f3f9fc-c9f6-4e14-bedf-a71ace5f27c5,3.0,Medium Preparation Needed,unique
58ff0ec2-08ba-4b21-b765-babb6d76ca36,2.0,Some Preparation Needed,minimum
59088d93-bd71-4fd7-a39e-8cc9dd37dfae,3.0,Medium Preparation Needed,unique
591c5063-69ce-4551-ba60-e2304111130f,4.0,Considerable Preparation Needed,unique
591d1758-3036-407a-91f7-e0e1f5c9deea,3.0,Medium Preparation Needed,llm
59207c91-eefa-4f26-baae-9ea215320ed0,2.0,Some Preparation Needed,llm
594170bc-5663-40b0-97ef-c9f1ad51b2a0,4.0,Considerable Preparation Needed,llm
5945cba8-19a4-4632-8a8f-4186e2bad1a3,4.0,Considerable Preparation Needed,unique
5979893a-0a30-447b-8f33-1ea405600583,4.0,Considerable Preparation Needed,minimum
59883630-45f9-40e7-9732-9e5ff9758d2b,4.0,Considerable Preparation Needed,minimum
599c2ce9-0e1b-4f63-9d65-1f19b3847efb,3.0,Medium Preparation Needed,minimum
599f34f0-bdf7-49e3-b5a9-f5d55f9e6873,2.0,Some Preparation Needed,llm
59a02420-91df-4e46-b37b-22e3fd8c11f0,5.0,Extensive Preparation Needed,minimum
59bbece0-d1dc-4f4a-845e-1523f68afb2d,2.0,Some Preparation Needed,unique
59bce29f-5c8b-47cf-bfd4-6ec003f5323a,3.0,Medium Preparation Needed,unique
59c22779-4d89-4bc9-ba8b-d64bea236723,3.0,Medium Preparation Needed,unique
59c724f9-0cfe-4d51-8a7f-9ee182d9e2c2,5.0,Extensive Preparation Needed,unique
59cc9783-7289-4e1d-b80b-93c1776f49cc,2.0,Some Preparation Needed,minimum
59cfa27b-874f-48b7-8880-b65420239559,3.0,Medium Preparation Needed,llm
59dae100-fdfe-44bd-8bd8-a0d3cd813ce4,3.0,Medium Preparation Needed,llm
59ee6b71-a48d-4940-bdf1-e806ca60245c,2.0,Some Preparation Needed,llm
5a0ff408-e1df-424b-a2d6-4b475a516f2a,3.0,Medium Preparation Needed,llm
5a16dff6-ca31-4a39-85dd-4b5aa0f45419,2.0,Some Preparation Needed,minimum
5a282a39-5346-454a-b1ef-c1217c50e156,5.0,Extensive Preparation Needed,llm
5a2d0031-5dfd-46e8-8eb4-cf1d03876940,4.0,Considerable Preparation Needed,unique
5a551d36-0e14-40ab-84a2-7aa9b37dc528,2.0,Some Preparation Needed,unique
5a58da2b-2fa0-40d4-a9f5-fead48e7de88,4.0,Considerable Preparation Needed,unique
5a596834-bc8f-4273-8d09-006957b60347,3.0,Medium Preparation Needed,unique
5a80044b-9b2f-40eb-a210-0c1c3c958e0e,3.0,Medium Preparation Needed,llm
5a8835bf-65c7-48e3-ab2f-7ad98b3fdb59,5.0,Extensive Preparation Needed,unique
5a91a8bc-eb18-4c7e-847d-96cbcce5a47a,4.0,Considerable Preparation Needed,unique
5a940ae0-3fa4-40f9-8ca4-17bf792da243,2.0,Some Preparation Needed,unique
5a9acd29-666c-4ca1-b10e-e086584a526b,3.0,Medium Preparation Needed,minimum
5ab842f6-1f75-4d84-bf41-b8a9799347df,2.0,Some Preparation Needed,unique
5ac377d2-e1d0-4911-a299-b4ef2782a0ba,2.0,Some Preparation Needed,minimum
5ac65daa-0896-4193-9f0e-8b00746b78a1,4.0,Considerable Preparation Needed,unique
5aeaea2f-6585-4d3d-8f3e-1fdd9903aa32,3.0,Medium Preparation Needed,unique
5aff8b2a-298a-456d-957a-274c774e8523,3.0,Medium Preparation Needed,llm
5b3ef95b-7d99-4af9-b2d0-41c6bc33f58c,2.0,Some Preparation Needed,minimum
5b6c0c64-1321-4fe7-a274-3287c13b489c,5.0,Extensive Preparation Needed,unique
5b912733-abc8-43f7-825c-00ae21043685,4.0,Considerable Preparation Needed,unique
5b942a51-c9a2-4dc7-82cc-57451426cf4d,2.0,Some Preparation Needed,llm
5b9a678a-7c35-4c50-a804-754b82652ee6,2.0,Some Preparation Needed,minimum
5baffa9d-1607-4665-be94-662bad26b9ff,3.0,Medium Preparation Needed,llm
5bca96fd-4203-400b-be58-9e9b50bc98da,4.0,Considerable Preparation Needed,unique
5beafebe-9211-4b3a-adf1-6161097a3975,5.0,Extensive Preparation Needed,unique
5bf823c5-d3fd-46f6-9577-9331de10759f,2.0,Some Preparation Needed,unique
5c082067-ea18-4ccb-8c43-e70b18ad8120,2.0,Some Preparation Needed,minimum
5c14982e-375d-47c5-9ea1-e9bcf3884643,3.0,Medium Preparation Needed,llm
5c1eba1e-7820-4287-9746-4c5906320100,2.0,Some Preparation Needed,unique
5c4ba833-da16-4bd0-a4b2-c08a2eaf5884,2.0,Some Preparation Needed,minimum
5c5b153e-4bf8-4f3d-973d-12fabf306d12,5.0,Extensive Preparation Needed,unique
5c9dea76-c7da-4e58-857c-fc3cbe7b960a,3.0,Medium Preparation Needed,unique
5cc6d160-3864-43b0-b3eb-77d1208a51b4,4.0,Considerable Preparation Needed,unique
5ccb2c34-e860-43a5-9869-342487518115,4.0,Considerable Preparation Needed,unique
5cff1eee-9027-4064-8a26-35b1877e4eb3,4.0,Considerable Preparation Needed,unique
5d009d45-3bb9-4e33-8760-294f59adec8c,2.0,Some Preparation Needed,minimum
5d0cc30d-068a-424c-8463-f42872a7149e,4.0,Considerable Preparation Needed,minimum
5d0e1510-7248-4eca-abe4-13de830d1614,2.0,Some Preparation Needed,unique
5d46e448-b6bb-48e5-b245-5aad68e06085,2.0,Some Preparation Needed,unique
5d4e374f-adfa-48bc-ba34-e51915484251,2.0,Some Preparation Needed,llm
5d549551-d94a-4e98-8444-d6608d70c8d8,1.0,Little or No Preparation Needed,minimum
5d5fde2c-47ce-4dcd-99f0-ba651b7b908f,2.0,Some Preparation Needed,minimum
5d601b40-7e0e-404e-bbff-bb98e147437c,4.0,Considerable Preparation Needed,llm
5d758e75-a116-485a-b800-5db08ffd3ba1,5.0,Extensive Preparation Needed,minimum
5d9e63a2-8013-434e-9f92-3b3d54a0c320,2.0,Some Preparation Needed,minimum
5dbb9cf0-b226-402c-a295-2f42ef05ff8b,2.0,Some Preparation Needed,minimum
5dd01019-3999-4d90-bc8a-7a04b0b208b0,3.0,Medium Preparation Needed,unique
5df63943-f1bc-4438-90f1-92768a7a23c8,3.0,Medium Preparation Needed,minimum
5e175ee2-6b07-4f1d-8f5e-962c36ab7bb6,2.0,Some Preparation Needed,minimum
5e29c263-a3ca-4220-b67e-ee65205db294,2.0,Some Preparation Needed,llm
5e4d156a-1f05-4b2c-b0f0-5abb82d52ed6,3.0,Medium Preparation Needed,unique
5e5522c5-4b09-4586-a8f0-3b6d66d99969,2.0,Some Preparation Needed,llm
5e5b1b61-1351-4d3b-a293-deb3661715dd,4.0,Considerable Preparation Needed,unique
5e748def-5b90-41e2-aa8b-2ebcc7d25ab0,2.0,Some Preparation Needed,minimum
5ed024ab-3b6a-4e06-a7fe-8a29f8469a64,2.0,Some Preparation Needed,minimum
5ee264b2-9bc5-40f6-9db3-c87143af6b2d,3.0,Medium Preparation Needed,unique
5efb2c08-ba3a-4659-a2e4-1883f54e77b6,4.0,Considerable Preparation Needed,minimum
5efb4fff-8c5f-4697-9587-034d9f6af094,3.0,Medium Preparation Needed,minimum
5f16819d-50b9-475b-a2d8-607ee6d99a9d,3.0,Medium Preparation Needed,unique
5f45a1ea-4d1b-43c3-b6a8-53b2276b3eb3,5.0,Extensive Preparation Needed,unique
5f50290d-f520-4a69-85c7-1390d2a4a8b6,4.0,Considerable Preparation Needed,unique
5f617498-da0d-454a-9658-5e02d28a4bd7,2.0,Some Preparation Needed,minimum
5f68c4c3-9d25-48e2-8efc-5471a80fb155,2.0,Some Preparation Needed,minimum
5f770d3d-5c42-4c22-bc06-23bebd182a37,2.0,Some Preparation Needed,unique
5f84de7d-5008-45c4-a993-8066388e0756,1.0,Little or No Preparation Needed,unique
5f9e0588-e819-42f7-9975-f53198666c07,2.0,Some Preparation Needed,minimum
5fd099da-218a-460e-bd5b-b42f1b76c67c,5.0,Extensive Preparation Needed,unique
5fd2980e-22c4-4ace-a394-190c76f4f539,4.0,Considerable Preparation Needed,unique
5fd69ee2-2042-4280-85e1-8f1462886987,4.0,Considerable Preparation Needed,unique
5fdfa822-c1ba-477e-87cc-3d742e59310d,5.0,Extensive Preparation Needed,minimum
5fe1b340-9b02-4c40-bbc9-ffd4d5fb5699,4.0,Considerable Preparation Needed,unique
5ff100c2-00cd-4c64-82ae-8feab6712557,1.0,Little or No Preparation Needed,unique
5ff7a990-a306-40c2-9224-b2bf7f15b2f9,4.0,Considerable Preparation Needed,unique
60082a99-d8ef-4e84-9290-78902681b6ed,4.0,Considerable Preparation Needed,minimum
601db24d-cc02-48f3-9939-8c8b41b34ef7,2.0,Some Preparation Needed,unique
6040c941-ab83-44b2-84e7-5cbfa1eafcdc,2.0,Some Preparation Needed,llm
60528794-1a68-4440-a141-2df011be98be,2.0,Some Preparation Needed,unique
605e58d6-ad27-4828-b1f5-16707f327fa0,5.0,Extensive Preparation Needed,minimum
6066ed14-ace3-4352-b656-2b621fd7bc88,4.0,Considerable Preparation Needed,unique
608edf30-fe37-4ae5-bdd1-2d3a8fd347bd,4.0,Considerable Preparation Needed,minimum
60b9b847-d964-4a8a-a756-904080b0f35f,2.0,Some Preparation Needed,minimum
60bc7374-9fa1-4bbd-b936-2676fca0bfb6,4.0,Considerable Preparation Needed,unique
60d77070-2cf4-4883-b44d-91e8ce54db86,3.0,Medium Preparation Needed,unique
60f7eb23-a7ea-4cbe-98a5-1248291f62d5,5.0,Extensive Preparation Needed,unique
61053604-8091-4a8e-9c63-5151051722e3,4.0,Considerable Preparation Needed,unique
610bee9f-d7f0-4b18-918e-f2a4a91f8912,1.0,Little or No Preparation Needed,minimum
612430b3-dd43-4786-b823-0466c4953f66,2.0,Some Preparation Needed,minimum
6140be85-2d45-44b2-b0ba-412aadcead1e,4.0,Considerable Preparation Needed,minimum
615920c5-4f63-4eb3-8b60-afaaed3ab1ff,4.0,Considerable Preparation Needed,llm
61704d4b-f54b-43e5-a7de-bfd7a76f2f0d,5.0,Extensive Preparation Needed,unique
6175b828-026d-4fb4-8be7-418394e1add0,2.0,Some Preparation Needed,unique
6188bf20-5cdb-4702-af72-2cb67ec39810,3.0,Medium Preparation Needed,llm
618a854a-4ecd-4535-84e6-350e1fe0aa0f,3.0,Medium Preparation Needed,minimum
61a61a3b-6fcd-4525-9f5c-0a1415a9a51f,4.0,Considerable Preparation Needed,unique
61b859ed-24d8-48cf-9c1b-67d7a6c62bb5,3.0,Medium Preparation Needed,minimum
61d9270c-491d-438d-8d41-77ba2e0ef023,3.0,Medium Preparation Needed,unique
61e278a3-2c27-4c18-a827-11e2326b33ae,3.0,Medium Preparation Needed,unique
61ed67cd-67d7-44d8-bc2d-47fc79110a59,2.0,Some Preparation Needed,unique
62001bb7-4611-4b61-903e-d98589c0821a,4.0,Considerable Preparation Needed,llm
6219f0ef-6414-4d01-9221-41ac25dcb409,3.0,Medium Preparation Needed,minimum
621b7aa1-b678-49ee-8caa-91b496f8bc5b,3.0,Medium Preparation Needed,unique
62204bd8-98b5-418f-b189-7333904cbde7,4.0,Considerable Preparation Needed,llm
622b1d5e-bf14-4ec0-b83e-3bfcf8dff624,1.0,Little or No Preparation Needed,minimum
622ccd55-910f-483d-8661-44c6162156bf,4.0,Considerable Preparation Needed,minimum
623958d6-775c-4586-b928-86582d9d1b69,2.0,Some Preparation Needed,unique
624986f9-21ef-4cdf-8cf6-8407a337ec2f,3.0,Medium Preparation Needed,minimum
625d316c-2b93-4a9c-ada2-b19efa7c611b,4.0,Considerable Preparation Needed,unique
6293a718-3fcd-433f-a010-0899821a51b7,3.0,Medium Preparation Needed,unique
6296faea-1909-4943-b0e0-662b43ad855d,3.0,Medium Preparation Needed,minimum
62975936-0853-4a5d-9f59-bf943aca3cc6,2.0,Some Preparation Needed,llm
62979364-6fac-41f2-87ca-202bca19a6ab,3.0,Medium Preparation Needed,minimum
62d3f108-ade2-44b5-beeb-d63d0b21268f,4.0,Considerable Preparation Needed,llm
62f53135-e091-4aa6-8895-5851d72271b9,2.0,Some Preparation Needed,minimum
63042e8f-dd59-47fe-87f3-3b2ce21f196a,2.0,Some Preparation Needed,minimum
631aaef2-2d67-45c6-93a6-1b1abdf57542,2.0,Some Preparation Needed,llm
631e504f-0db4-4e03-bf90-3f00d550170f,4.0,Considerable Preparation Needed,minimum
632e61c8-4e4b-44c7-b213-6dd5a174b143,4.0,Considerable Preparation Needed,minimum
6336c205-46bd-42f6-9e67-6b0be6e7618c,3.0,Medium Preparation Needed,minimum
6353b3e8-e8f2-4ecb-b230-186927139892,2.0,Some Preparation Needed,minimum
63c92723-ee86-42cb-89bf-d93b65398bef,4.0,Considerable Preparation Needed,unique
63d99701-1a6c-4c57-87c8-4b0d5c0b4408,2.0,Some Preparation Needed,unique
6426ada1-4d8c-4612-99e3-91bc569805ee,4.0,Considerable Preparation Needed,unique
643a2225-6a01-4899-81b0-e867ca09b9c9,5.0,Extensive Preparation Needed,unique
64421dde-df97-4c42-a25a-b3bc55b39ad6,3.0,Medium Preparation Needed,unique
6474e4d4-e3a6-4e88-83ee-971ebbf954e9,2.0,Some Preparation Needed,minimum
6482664d-48f4-4ff4-9346-584ac0e2f729,4.0,Considerable Preparation Needed,unique
64a68a43-24be-4929-95ce-5b14617199d1,2.0,Some Preparation Needed,unique
64b136da-aedf-48a2-96a0-72eb850bfcd0,4.0,Considerable Preparation Needed,unique
64c180d0-029b-4dc7-b582-77899d171186,2.0,Some Preparation Needed,minimum
64c7d461-152c-477f-a8e2-c2c537e9d617,4.0,Considerable Preparation Needed,unique
64e38ce7-3901-4261-bfee-77c7a77397f2,4.0,Considerable Preparation Needed,llm
64e909ad-1bd0-493c-a8dc-1afbed0c9c2f,2.0,Some Preparation Needed,minimum
650c4c7b-8cd8-4671-a38e-6e37e45e0c8e,4.0,Considerable Preparation Needed,unique
652b847f-837a-4a08-bd5e-36397fe56455,4.0,Considerable Preparation Needed,unique
653374a9-a96e-4c5b-849f-62ae67b0ed62,3.0,Medium Preparation Needed,llm
654ce97c-9ed1-4614-bc76-36f4a1f67557,4.0,Considerable Preparation Needed,minimum
6565dc02-14e4-4819-b99c-44c352000f43,2.0,Some Preparation Needed,minimum
656674ac-9d4e-4a91-963f-c0b6edfd55a4,2.0,Some Preparation Needed,unique
657eeac9-5bb9-449d-a353-aa7d5f47e2b5,3.0,Medium Preparation Needed,minimum
6581aa0d-c807-4091-84cc-bc041f962ab1,4.0,Considerable Preparation Needed,unique
659b0ffd-337c-4a1f-82e3-2730812279de,5.0,Extensive Preparation Needed,minimum
65a9366c-d4d3-484d-a577-c63d335987da,2.0,Some Preparation Needed,unique
65b88636-2ebb-4049-b509-2f6da5d6ea1c,2.0,Some Preparation Needed,unique
65bd2342-f7de-4932-9164-eb480e35a791,2.0,Some Preparation Needed,unique
65beb253-61b0-4f8f-9c3c-49419913fd18,4.0,Considerable Preparation Needed,unique
65fb0b53-b8c4-4839-b099-c80b6de5a158,4.0,Considerable Preparation Needed,llm
6630d23f-4c8e-4855-abb0-8ca1e72c74ba,2.0,Some Preparation Needed,unique
6648103b-6984-4880-b8c3-eacb9b0d2bc9,4.0,Considerable Preparation Needed,unique
664f7498-8e4b-48f8-9fe2-436a692f1204,2.0,Some Preparation Needed,unique
665266cb-50dd-44a5-a920-ab04c67e251a,4.0,Considerable Preparation Needed,minimum
66527cdc-b7a5-4996-9448-7e327b68d08d,5.0,Extensive Preparation Needed,unique
66542dd6-05a6-4d9e-97ff-3f4858c31ff9,2.0,Some Preparation Needed,minimum
6656337f-67eb-4f48-b1e4-ecccdfa44dd2,3.0,Medium Preparation Needed,minimum
6662e56e-bc3d-4d9b-bed2-79d510d7c4ff,4.0,Considerable Preparation Needed,unique
6667bf29-a3e3-4513-a71b-82c67206045b,2.0,Some Preparation Needed,llm
666846b2-01ce-43f6-8cb7-f3be09fac4a2,4.0,Considerable Preparation Needed,llm
668943cc-c454-4a1b-a296-2fcb524a6222,3.0,Medium Preparation Needed,minimum
669353c2-3f5a-4bc4-939b-6afb6a0c7d13,2.0,Some Preparation Needed,minimum
66ca3643-e6f3-4c75-9300-40d813185b3e,2.0,Some Preparation Needed,minimum
66d22b81-1b5e-42a1-b904-ac67b4a896c6,2.0,Some Preparation Needed,unique
66dc9349-6ca3-4ce4-9865-40686234d752,3.0,Medium Preparation Needed,unique
66fb9704-0d56-4673-8e69-7823816b73e1,4.0,Considerable Preparation Needed,minimum
6724e558-2d75-4116-a473-91a4c14d4c69,3.0,Medium Preparation Needed,unique
6725a5bb-b79d-4128-9494-089389ae2a48,2.0,Some Preparation Needed,minimum
6729aa5a-285f-4baf-a466-c2ccd2f2d96f,3.0,Medium Preparation Needed,minimum
673f3266-ab1a-447d-9b28-fc5838dc07e3,4.0,Considerable Preparation Needed,unique
67aee472-533b-4569-a7a5-e7bc34b2cdce,4.0,Considerable Preparation Needed,unique
67b31696-9722-4b41-84d4-b25657266d59,3.0,Medium Preparation Needed,minimum
67d8c64f-e0d9-4e0b-be8b-510f9e20e698,4.0,Considerable Preparation Needed,unique
67f12d6c-295f-4315-8c5c-8e477c7f7019,2.0,Some Preparation Needed,llm
680831bb-64fc-4fc8-ae58-c450327d9700,3.0,Medium Preparation Needed,unique
6818c837-072a-4120-b913-bd360b7b14d0,4.0,Considerable Preparation Needed,minimum
6833077e-e521-4605-bc1a-893f4b3d811c,4.0,Considerable Preparation Needed,unique
6837611a-7093-40fb-9e7f-74947bf6f54f,2.0,Some Preparation Needed,minimum
68450507-b4a0-40e0-895b-385fe705be10,2.0,Some Preparation Needed,minimum
684fd8d5-9b40-4b02-a680-438f0082d923,5.0,Extensive Preparation Needed,minimum
68ad860f-c5cd-420f-840f-993e3e813508,2.0,Some Preparation Needed,llm
68bc2af1-96ea-4ec2-8b2f-5cde76472135,3.0,Medium Preparation Needed,minimum
68d973df-bf10-4bf7-9a1b-fbd9f604b9db,4.0,Considerable Preparation Needed,minimum
68dd0dfc-c8b0-4fd0-9a6e-b0864925fa56,3.0,Medium Preparation Needed,llm
68f4fdd9-182c-4c0d-a73d-f767b8a8355e,5.0,Extensive Preparation Needed,minimum
68ffc53b-6067-4fe7-bd85-c96f4a6c1e45,4.0,Considerable Preparation Needed,unique
691c86d9-d88f-440f-b885-7ed9726f782c,2.0,Some Preparation Needed,unique
691d30cc-6b2c-4025-89b4-3e719fe664c7,5.0,Extensive Preparation Needed,minimum
691ec040-f5ad-47ef-8698-03212d66dbbf,2.0,Some Preparation Needed,minimum
699057b7-7aeb-4b5c-bb90-01d935ff32c1,1.0,Little or No Preparation Needed,minimum
69bcbb0a-8d80-4ecd-b0a4-9adea2a40de2,3.0,Medium Preparation Needed,minimum
69c24e54-567c-4415-b59b-cda97fdbc50c,2.0,Some Preparation Needed,unique
69e4e877-9d7a-4df0-973b-34defd318e26,2.0,Some Preparation Needed,unique
69e6db0b-30b4-4e0e-b95b-173f8bc3da73,4.0,Considerable Preparation Needed,unique
6a0b0c4f-b57a-4978-a637-2c0adff65996,2.0,Some Preparation Needed,llm
6a163fef-dee8-4583-82b0-13b76d8a27b2,2.0,Some Preparation Needed,unique
6a167ceb-f847-4ef0-af47-89454c53770b,5.0,Extensive Preparation Needed,minimum
6a2270bc-3f69-4cfd-b99b-fdc2c70d1779,2.0,Some Preparation Needed,minimum
6a29d804-f775-446c-bec7-35fc4e28ac97,4.0,Considerable Preparation Needed,llm
6a3d3d28-0ab6-49b0-9a32-697e5e104bf1,5.0,Extensive Preparation Needed,minimum
6a67114c-60a3-4cec-af26-c7df6fe6e9b5,3.0,Medium Preparation Needed,unique
6a6ce738-b049-4521-b402-8e1f346c7eca,2.0,Some Preparation Needed,llm
6a6e174e-cffa-49a9-9f2f-aa39c81cdee5,2.0,Some Preparation Needed,unique
6a7212c9-40da-4346-a190-3896bdd9a925,2.0,Some Preparation Needed,minimum
6aa78e46-ce22-421f-8a75-e915ac63c9d0,2.0,Some Preparation Needed,minimum
6aef7360-8c4a-4e1a-a402-b1e207101dc8,4.0,Considerable Preparation Needed,minimum
6afe39e2-2674-45db-b05c-a6cab02fe25b,4.0,Considerable Preparation Needed,unique
6b0ad7c0-a37f-45c6-a486-ee943a11429e,1.0,Little or No Preparation Needed,llm
6b304370-0112-4881-a1bd-27d8df645d00,3.0,Medium Preparation Needed,llm
6b46ea2f-403a-473c-b2e5-9fcf0c2bd634,3.0,Medium Preparation Needed,unique
6b5e5aa6-9bf7-47e6-90d2-4d2187d47d11,4.0,Considerable Preparation Needed,llm
6ba25e0f-7fb8-4879-a1f9-d4f8945966be,4.0,Considerable Preparation Needed,unique
6c2b32b4-2f62-4288-a359-3406022c3610,4.0,Considerable Preparation Needed,unique
6c39cf1c-7332-41c1-86c3-6ed3daf3c479,1.0,Little or No Preparation Needed,unique
6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,5.0,Extensive Preparation Needed,unique
6c7d333a-b2a9-4325-b25b-566d1ecc956d,2.0,Some Preparation Needed,minimum
6c999fc7-c6b7-4ef3-a4b9-af124a1783a2,2.0,Some Preparation Needed,minimum
6cc19251-763b-4de1-b4f7-526c9ff732d2,4.0,Considerable Preparation Needed,minimum
6ccb925a-264a-4e00-aa3a-503e53c5db2b,2.0,Some Preparation Needed,llm
6cd08cbe-7611-4d70-8886-6c59c0385442,5.0,Extensive Preparation Needed,unique
6ce3c372-408b-4c46-86d8-ad6b9255d686,4.0,Considerable Preparation Needed,unique
6ce5f7e3-a534-4aa2-ab23-255408ddb53a,4.0,Considerable Preparation Needed,llm
6ce86c90-36cc-43ef-a1e0-885d8151f976,3.0,Medium Preparation Needed,unique
6cee3765-2b3b-48b0-af2b-1eb512d071fd,4.0,Considerable Preparation Needed,unique
6cfba9ca-f9a0-4a50-a8d3-064d88c928b1,2.0,Some Preparation Needed,unique
6d03eaef-1ce5-4a1e-bb41-0908e1af1b65,4.0,Considerable Preparation Needed,minimum
6d16c41d-81a7-44a9-836d-7aed46ccb955,1.0,Little or No Preparation Needed,minimum
6d1e2801-3ab0-4d74-ac27-918339e8db64,3.0,Medium Preparation Needed,minimum
6d421d34-baa1-44f9-9ea0-231d76e325fd,5.0,Extensive Preparation Needed,llm
6d50f735-dca9-4a02-96dc-e4310ed98ae2,1.0,Little or No Preparation Needed,minimum
6d72138d-2ebb-4a89-b2b2-8c22365b89bf,2.0,Some Preparation Needed,minimum
6d765c21-267d-4d3d-a989-9b7596670477,3.0,Medium Preparation Needed,llm
6d823dbb-4008-4fb7-b98d-f9d934478647,3.0,Medium Preparation Needed,llm
6da80214-d360-49ec-b1e7-172ab0a0cb0c,2.0,Some Preparation Needed,unique
6db9eeae-aef5-4f56-913d-4650e4c720c6,2.0,Some Preparation Needed,minimum
6dbca2aa-f83b-4567-a4e7-b9a21fb948bf,2.0,Some Preparation Needed,unique
6df6c5cb-c1a2-42c8-acd0-1ee5563c36c1,4.0,Considerable Preparation Needed,minimum
